id	title
p458	Processing Consequences of Onomatopoeic Iconicity in Spoken Language Comprehension
p459	Stop paying attention: the need for explicit stopping in inhibitory control
p460	Don't Blink! Evaluating Training Paradigms for Overcoming the Attentional Blink
p461	Can Musical Engagement Alleviate Age-Related Decline in Inhibitory Control?
p462	Effects of Auditory Input on a Spatial Serial Response Time Task
p463	Modeling Triage Decision Making
p464	Modeling sampling duration in decisions from experience
p465	Temporal Horizons and Decision-Making: A Big Data Approach
p466	Process Modeling of Qualitative Decision Under Uncertainty
p467	Coordinate to cooperate or compete: Abstract goals and joint intentions in social interaction
p468	Contextual Events and Their Role in a Two-Choice Joint Simon Task
p469	Using Violations of Fitts' Law to Communicate during Joint Action
p470	Quantifying Joint Activities using Cross-Recurrence Block Representation
p471	How people differ in syllogistic reasoning
p472	Inferring Individual Differences Between and Within Exemplar and Decision-Bound Models of Categorization
p473	Memory for exemplars in category learning
p474	Episodic memory as a prerequisite for online updates of model structure
p475	Strategic search in semantic memory
p476	Systems Factorial Analysis of Item and Associative Retrieval
p477	A Dream Model: Reactivation and Re-encoding Mechanisms for Sleep-dependent Memory Consolidation
p478	An Ecological Model of Memory and Inferences
p479	Event participants and linguistic arguments
p480	Can the High-Level Semantics of a Scene be Preserved in the Low-Level Visual Features of that Scene? A Study of Disorder and Naturalness
p481	A Comparative Evaluation of Approximate Probabilistic Simulation and Deep Neural Networks as Accounts of Human Physical Scene Understanding
p482	Visualizing Events: Simulating Meaning in Language
p483	Communicating generalizations about events
p484	Definitely maybe and possibly even probably: efficient communication of higher-order uncertainty
p485	How Does Generic Language Elicit Essentialist Beliefs?
p486	Extended Metaphors are Very Persuasive
p487	Compression and communication in the cultural evolution of linguistic structure
p488	Adaptive group coordination and role differentiation
p489	The emergence of conventions in real-time environments
p490	Effects of inductive biases in iterated learning and coordination
p491	Conflict-based regulation of control in language production
p492	Connectionist Semantic Systematicity in Language Production
p493	Testing the Tolerance Principle: Children form productive rules when it is more computationally efficient to do so
p494	Syntactic Flexibility in the Noun: Evidence from Picture Naming
p495	Reading experience shapes the mental timeline but not the mental number line
p496	Putting the "th" in Tenths: The Role of Labeling Decimals in Revealing Place Value Structure
p497	Does Chess Instruction Enhance Mathematical Ability in Children? A Three-Group Design to Control for Placebo Effects
p498	Improving with Practice: A Neural Model of Mathematical Development
p499	Weaving an ambiguous lexicon
p500	Deep linear neural networks: A theory of learning in the brain and mind
p501	Observing and influencing preferences in time
p502	An empirical investigation of the evolutionary and ontogenetic roots of trust
p503	Toxic beliefs
p504	Discarding causal misattributions with abstract causal knowledge
p505	Redefining negotiation problems to form creative agreements
p506	Generalization of within-category feature correlations
p507	Do additional features help or harm during category learning? An exploration of the curse of dimensionality in human learners
p508	Switch it up: Learning Categories via Feature Switching
p509	Variability in category learning: The Effect of Context Change and Item Variation on Knowledge Generalization
p510	Spatial Memory and Foraging: How Perfect Spatial Memory Improves Foraging Performance
p511	Spatial Interference and Individual Differences in Looking at Nothing for Verbal Memory
p512	Deciding to Remember: Memory Maintenance as a Markov Decision Process
p513	Measuring and modeling distraction by self-referential processing in a complex working memory span task
p514	TBD
p515	Putting the action back into infant cognition
p516	TBD
p517	TBD
p518	TBD
p519	TBD
p520	General Mechanisms Underlying Language and Spatial Cognitive Development
p521	The Pragmatics of Spatial Language
p522	Systematic feature variation underlies adults' and children's use of in and on
p523	Verbalizing navigation: Explicit and implicit concepts
p524	Grammatical Bracketing Determines Learning of Non-adjacent Dependencies
p525	Linguistic Priming and Learning Adjacent and Non-Adjacent Dependencies in Serial Reaction Time Tasks
p526	Analyzing distributional learning of phonemic categories in unsupervised deep neural networks
p527	Statistical Learning of Prosodic Patterns and Reversal of Perceptual Cues for Sentence Prominence
p528	Talking with tact: Polite language as a balance between informativity and kindness
p529	Distinguishing processing difficulties in inhibition, implicature, and negation
p530	A speed-accuracy trade-off in children's processing of scalar implicatures
p531	Learning biases may prevent lexicalization of pragmatic inferences: a case study combining iterated (Bayesian) learning and functional selection
p532	Two Potential Mechanisms Underlying the Link between Approximate Number Representations and Symbolic Math in Preschool Children
p533	A 6-month longitudinal study on numerical estimation in preschoolers
p534	Children learn non-exact number word meanings first
p535	Do Do Do, The The The: Interactivity and Articulatory Suppression in Mental Arithmetic
p536	Understanding "almost": Empirical and computational studies of near misses
p537	Perceived Momentum Influences Responsibility Judgments
p538	When are representations of causal events quantum versus classical?
p539	A model of conditional probability judgment
p540	Shakers and Maracas: Action-Based Categorisation Choices in Triads Are Influenced by Task Instructions
p541	There is more to gesture than meets the eye: Visual attention to gesture's referents cannot account for its facilitative effects during math instruction
p542	Temporal Expressions in Speech and Gesture
p543	Effects of Gesture on Analogical Problem Solving: When the Hands Lead you Astray
p544	Towards a Cognitively Realistic Representation of Word Associations
p545	From Words to Behaviour via Semantic Networks
p546	The Structure of Names in Memory: Deviations from Uniform Entropy Impair Memory for Linguistic Sequences
p547	N400 amplitudes reflect change in a probabilistic representation of meaning: Evidence from a connectionist model
p548	Simple trees in complex forests: Growing Take The Best by Approximate Bayesian Computation
p549	Cognitive Strategies in HCI and Their Implications on User Error
p550	Transfer of Cognitive Skills in Developmental Tasks
p551	Controlled vs. Automatic Processing: A Graph-Theoretic Approach to the Analysis of Serial vs. Parallel Processing in Neural Network Architectures
p552	Extraction of Event Roles From Visual Scenes is Rapid, Automatic, and Interacts with Higher-Level Visual Processing
p553	Learning Behavior-Grounded Event Segmentations
p554	Specificity at the basic level in event taxonomies: The case of Maniq verbs of ingestion
p555	Vector Space Semantic Models Predict Subjective Probability Judgments for Real-World Events
p556	Modeling developmental and linguistic relativity effects in color term acquisition
p557	A computational investigation of the Sapir-Whorf hypothesis: The case of spatial relations
p558	Do classifier categories affect or reflect object concepts?
p559	Left-right mental timeline is robust to visuospatial and verbal interference
p560	Cross-linguistic similarities aid third language learning in bilinguals
p561	Statistical learning bias predicts second-language reading efficiency
p562	L2 Idiom Processing: Figurative Attunement in Highly Idiomatic Contexts
p563	Learning Non-Adjacent Dependencies in Continuous Presentation of an Artificial Language
p564	Combining Multiple Perspectives in Language Production: A Probabilistic Model
p565	Conversational expectations account for apparent limits on theory of mind use
p566	Animal, dog, or dalmatian? Level of abstraction in nominal referring expressions
p567	Bayesian Pronoun Interpretation in Mandarin Chinese
p568	The Relationship Between the Numerical Distance Effect and Approximate Number System Acuity is Non-Linear
p569	An Information-Processing Account of Representation Change: International Mathematical Olympiad Problems are Hard not only for Humans
p570	Learning that numbers are the same, while learning that they are different
p571	Solving the knowledge-behavior gap: Numerical cognition explains age-related changes in fairness
p572	Varieties of experience: A new look at folk philosophy of mind
p573	Think Fast! Mental-state Language is Related to the Speed of False-belief Reasoning in Adulthood
p574	Recursive belief manipulation and second-order false-beliefs
p575	The Determinants of Knowability
p576	Boredom, Information-Seeking and Exploration
p577	The distorting effect of deciding to stop sampling
p578	When does passive learning improve the effectiveness of active learning?
p579	Measuring Interest in Science: The Science Curiosity Scale
p580	Introduction: Revisiting The Bridge Too Far
p581	Brain Substrates for Complex Learning
p582	Using Brain Reading to Understand Concept Learning in Educational Contexts
p583	Cortical Models of Brain Function
p584	Bridges from Brain Science to Reading: Some Key Ingredients of a Direct Translation
p585	How Can Brain Research Inform Academic Learning and Instruction?
p586	Discussant
p587	A Computational Model of Perceptual Deficits in Medial Temporal Lobe Amnesia
p588	Experience as a Free Parameter in the Cognitive Modeling of Language
p589	The mismeasurement of mind: How neuropsychological testing creates a false picture of cognitive aging
p590	A Bayesian Metric for Network Similarity
p591	tDCS to Premotor Cortex Changes Action Verb Understanding: Complementary Effects of Inhibitory and Excitatory Stimulation
p592	Sequential images are not universal, or Caveats for using visual narratives in experimental tasks
p593	First things first? Top-down influences on event apprehension
p594	Working memory encoding of events and their participants: a neural network model with applications in sensorimotor processing and sentence generation
p595	When the Words Don't Matter: Arbitrary labels improve categorical alignment through the anchoring of categories
p596	Learning in the wild - how labels influence what we learn
p597	The Sapir-Whorf Hypothesis and Probabilistic Inference: Evidence from the Domain of Color
p598	Which is in front of Chinese people: Past or Future? A study on Chinese people's space-time mapping
p599	How young children construct the lexicon as a connected system: The case of color names
p600	Early inexact meanings of number words
p601	The gradual development of childrens understanding of emotion labels<span style="mso-spacerun:yes"></span>
p602	Do children use biomechanical structure to constrain hypotheses about locomotion word meaning?<span style="mso-spacerun:yes"></span>
p603	Conceptual structure and the semantics of time words
p604	Examining Referential Uncertainty in Naturalistic Contexts from the Child's View: Evidence from an Eye-Tracking Study with Infants
p605	Tit-for-Tat: Effects of Feedback and Speaker Reliability on Listener Comprehension Effort
p606	What do you expect from an unfamiliar talker?
p607	Listener sensitivity to foreign-accented speech with grammatical errors
p608	When to Block versus Interleave Practice? Evidence Against Teaching Fraction Addition before Fraction Multiplication
p609	The Effects of Gender Stereotypes for Structure Mapping in Mathematics
p610	The Relational SNARC: Spatial Representation of Nonsymbolic Ratios?
p611	College Students' Understanding of Linear Functions: Slope is Slippery
p612	The Naive Utility Calculus unifies spatial and statistical routes to preference
p613	Know Your Enemy: Applying Cognitive Modeling in Security Domain
p614	Inferring priors in compositional cognitive models
p615	Is the Self-Concept like Other Concepts? The Causal Structure of Identity
p616	Natural science: Active learning in dynamic physical microworlds
p617	Information-Seeking, Learning and the Marginal Value Theorem: A Normative Approach to Adaptive Exploration
p618	On the Link between Fact Learning and General Cognitive Ability
p619	Facilitating Spatial Task Learning in Interactive Multimedia Environments While Accounting for Individual Differences and Task Difficulty
p620	Examining the specificity of the seductive allure effect
p621	From low to high cognition: A multi-level model of behavioral control in the primate brain
p622	Cognition without behaviour: Cognitive functions in behaviourally non-responsive individuals
p623	A Neural Field Model of Word Repetition Effects in Early Time-Course ERPs in Spoken Word Perception
p624	Welcoming Comments
p625	Let's see what happens: Dynamic events as foundational units of perception and cognition
p626	TBD
p627	TBD
p628	TBD
p629	TBD
p630	Simpler structure for more informative words: a longitudinal study
p631	Evolution of polysemous word senses from metaphorical mappings
p632	Synthesized size-sound sound-symbolism
p633	Deconstructing "tomorrow": How children learn the semantics of time
p634	The Contributions of Emerging Learning Systems to Implicit and Explicit Statistical Learning in Early Development
p635	A Single Paradigm for Implicit and Statistical Learning
p636	Toward a Unifying Framework for Implicit Learning and Statistical Learning<span style="mso-spacerun:yes"></span>
p637	Implicit Learning of Phonotactic Distributions in Language Production
p638	Language Evolution in the Lab: The Case of Child Learners
p639	Cultural Evolution Across Domains: Language, Technology and Art
p640	Cognitive biases and social coordination in the emergence of temporal language
p641	Alien species and alienable traits: An artificial language game investigating the spread of cultural variants between antagonistic groups
p642	What do we learn from rating metaphors?
p643	Performance Pressure and Comparison in Relational Category Learning
p644	Abstraction in time: Finding hierarchical linguistic structure in a model of relational processing
p645	The paradox of relational development: Could language learning be (temporarily) harmful?
p646	Probabilistic Simulation Predicts Human Performance on Viscous Fluid-Pouring Problem
p647	The Influence of Group Interaction on Creativity in Engineering Design
p648	Using Subgoal Learning and Self-Explanation to Improve Programming Education
p649	An Architectural Account of Variation in Problem Solving and Execution
p650	Children's Awareness of Authority to Change Rules in Various Social Contexts
p651	Outcome or Strategy? A Bayesian Model of Intelligence Attribution
p652	Not all overlaps are equal: Social affiliation and rare overlaps of preferences
p653	What does the crowd believe? A hierarchical approach to estimating subjective beliefs from empirical data
p654	Probability Prediction in Children with ASD
p655	Intermediate Judgments Inhibit Belief Updating: Zeno's Paradox in Decision Making
p656	Task-set Selection in Probabilistic Environments: a Model of Task-set Inference
p657	The Description-Experience Gap in Risky Choice Framing
p658	A Neural Dynamic Model Parses Object-Oriented Actions
p659	Examining Cardiac and Behavioral Responses in a Modality Dominance Task
p660	A scaleable spiking neural model of action planning
p661	Benefiting from Being Alike: Interindividual Skill Differences Predict Collective Benefit in Joint Object Control
p662	Intuitive iconicity for events and objects
p663	Object : substance :: event : process
p664	Countability in eventualities and beyond
p665	Thematic relations in different views of meaning
p666	Inductive Ethics: A Bottom-Up Taxonomy of the Moral Domain
p667	U-INVITE: Estimating Individual Semantic Networks from Fluency Data
p668	Grounded Distributional Semantics for Abstract Words
p669	Leveling the Field: Talking Levels in Cognitive Science
p670	From uh-oh to tomorrow: Predicting age of acquisition for early words across languages
p671	Dynamical systems modeling of the child--mother dyad: Causality between child-directed language complexity and language development
p672	Statistical Learning Ability Can Overcome the Negative Impact of Low Socioeconomic Status on Language Development
p673	More than Words: The Many Ways Extended Discourse Facilitates Word Learning
p674	Linguistic Signatures of Cognitive Processes during Writing
p675	Cohesive Features of Deep Text Comprehension Processes
p676	Construal level affects intuitive moral responses to narrative content
p677	The Permeability of Fictional Worlds
p678	Integrating identification and perception: A case study of familiar and unfamiliar face processing
p679	Exploring the Cost Function in Color Perception and Memory: An Information-Theoretic Model of Categorical Effects in Color Matching
p680	Modeling the Visual Word Form Area Using a Deep Convolutional Neural Network
p681	Inattentional Blindness in a Coupled Perceptual--Cognitive System
p682	Fractal Scaling and Implicit Bias: A Conceptual Replication of Correll (2008)
p683	A Nonlinear Dynamical Systems Theory Perspective on Dual-Processing Accounts of Decision-Making under Uncertainty
p684	Balancing Structural and Temporal Constraints in Multitasking Contexts
p685	Helping people make better decisions using optimal gamification
p686	Curiosity-Driven Development of Tool Use Precursors: a Computational Model
p687	Desirable difficulties in the development of active inquiry skills
p688	The Impact of Granularity on the Effectiveness of Students' Pedagogical Decisions
p689	Active control of study leads to improved episodic memory in children
p690	Decision-Making and Biases in Causal-Explanatory Reasoning
p691	Beyond Markov: Accounting for Independence Violations in Causal Reasoning
p692	What Causal Illusions Might Tell us About the Identification of Causes
p693	Answering Causal Queries about Singular Cases
p694	Physics
p695	Neuroanatomy
p696	Biology
p697	Chemistry
p698	Prediction Around Event Boundaries During Continuous Viewing of Naturalistic Activity
p699	The Effect of Action Priming on Childrens Event Memory
p700	Higher-Level Goals Structure Childrens Action Memory
p701	On the Acquisition of Goal Hierarchies: A Computational Model
p702	Conventionality, Relationality and Aptness in Figurative Language Processing
p703	Introducing Deliberate Metaphor Theory
p704	Modeling figurative communication
p705	Metaphor and the human creative potential
p706	Linguistic input is tuned to children's developmental level
p707	Active Overhearing: Development in Preschoolers' Skill at "Listening in" to Naturalistic Overheard Speech
p708	Lexical Complexity of Child-Directed and Overheard Speech: Implications for Learning
p709	The Influence of Language-specific Auditory Cues on the Learnability of Center-embedded Recursion
p710	Between versus Within-Language Differences in Linguistic Categorization
p711	A cross-linguistic investigation on the acquisition of complex numerals
p712	Chinese and English speakers' neural representations of word meaning offer a different picture of cross-language semantics than corpus and behavioral measures
p713	Context, but not proficiency, moderates the effects of metaphor framing: A case study in India
p714	Active Viewing in Toddlers Facilitates Visual Object Learning: An Egocentric Vision Approach
p715	A 3D shape inference model matches human visual object similarity judgments better than deep convolutional neural networks
p716	Adapting Deep Network Features to Capture Psychological Representations
p717	Variable Precision Models of Visual Working Memory
p718	Noisy Parameters in Risky Choice
p719	Working Memory Affects Attention to Loss Value and Loss Frequency in Decision-Making under Uncertainty
p720	The development of heuristics in children: Base-rate neglect and representativeness
p721	Adults' guesses on probabilistic tasks reveal incremental representativeness biases
p722	Prerequisites of Cumulative Culture in Laboratory Studies of Cultural Evolution
p723	Language Evolution as Cultural Evolution
p724	The Cultural Evolution of Linguistic Structure
p725	Literacy as Cognitive Change Emerging from Material Engagement
p726	Puzzles in the Evolution of Numerical Cognition
p727	Are Symptom Clusters Explanatory? A Study in Mental Disorders and Non-Causal Explanation
p728	Stable Causal Relationships are Better Causal Relationships
p729	The Plausible Impossible: Causal Constraints on Magical Reasoning
p730	Implicit measurement of motivated causal attribution
p731	Environmental Orientation Affects Emotional Expression Identification
p732	Emotional influences on time perception
p733	The Effect of Emotion and Induced Arousal on Numerical Processing
p734	Neurophysiological Effects of Negotiation Framing
